"Designator","Package","Quantity","Value"
"R1","Carbon/Metal Film","1","10Ω"
"R2","Carbon/Metal Film","1","220k"
"R3","Carbon/Metal Film","1","10k"
"RV1","Trimpot","1","100k"
"C1,C3,C4","Greencap","3","270nF"
"C2","Ceramic","1","47pF"
"C5","Electrolytic","1","10µF 25v"
"C6","Greencap","1","100nF"
"C7","Electrolytic","1","470µF 16v"
"C8","Electrolytic","1","220nF 16v"
"D1","DO-41","1","1N4007"
"BAR1","DIP-20 LED Bar Graph or 10x3mm LED's","1","LED's"
"SW1,SW2","Pin Header x3 or Micro Switch","2","SW_SPDT"
"J1","3.5mm Stereo SWITCHED PCB Socket","1","Stereo Audio Jack"
"J2","Screw Terminal 5.08mm Pitch","1","8Ω Speaker"
"J3","Pin Header x3","1","Ext. Amp"
"J4","Pin Header x1","1","VU Ext."
"J5","Pin Header x14","1","Main Connector"
"U1","DIP-8","1","LM386"
"U2","DIP-16","1","SN76489AN"
"U3","DIP-18","1","LM3915N"
"SOCKETS","DIP-8 / DIP-16 / DIP-18","3","For U1,U2,U3"